C16079;Corticotropin;;65312;
C16085;Growth;;80299;
C16086;Prolactin-releasing;;80300;
C16088;Pituitary;;80302;
C16090;Metastin_Kisspeptin;;80304;
C16094;Substance;;80308;
C16097;Neurokinin;;80311;
C16098;Neurokinin;CHEMBL437797;80312;
C16105;Orexin;;80319;
C16112;Neuropeptide;;80326;
C16114;Cholecystokinin-8_CCK-8;;80327;
C16119;Vasoactive;;80331;
C16121;Relaxin-1;;80333;
C16125;Calcitonin;;80337;
C16127;Adrenomedullin;;80339;
C16138;L-Pyrrolysine_Pyrrolysine;;21860;
C16143;(1E,4S,5E,7R)-Germacra-1(10),5-dien-11-ol_Germacradienol;;46734;
C16150;(R,S)-Nicotine_(+-)-3-(1-Methyl-2-pyrrolidinyl)pyridine;CHEMBL440464;18723;
C16151;2,6-Dihydroxy-N-methylmyosmine;;80354;
C16152;Blue;;80355;
C16153;UDP-L-Ara4N_UDP-4-amino-4-deoxy-L-arabinose;;47025;
C16154;UDP-L-Ara4FN_Uridine 5'-diphospho-beta-(4-deoxy-4-formamido-L-arabinose);;47027;
C16155;UDP-L-Ara4O_UDP-4''-ketopentose;;47028;
C16156;Undecaprenyl;;53028;
C16157;Undecaprenyl;;47039;
C16159;2-Formylglutarate;;49075;
C16162;(9Z,12Z,15Z)-Octadecatrienoyl-CoA_alpha-Linolenoyl-CoA;;51985;
C16163;(6Z,9Z,12Z,15Z)-Octadecatetraenoyl-CoA_Stearidonoyl-CoA;;63545;
C16164;(8Z,11Z,14Z,17Z)-Icosatetraenoyl-CoA_(8Z,11Z,14Z,17Z)-Icosa-8,11,14,17-tetraenoyl-CoA;;;
C16165;(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoyl-CoA_(5Z,8Z,11Z,14Z,17Z)-Icosa-5,8,11,14,17-pentaenoyl-CoA;;63539;
C16166;(7Z,10Z,13Z,16Z,19Z)-Docosapentaenoyl-CoA;;63541;
C16167;(9Z,12Z,15Z,18Z,21Z)-Tetracosapentaenoyl-CoA;;80359;
C16168;(6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahexaenoyl-CoA;;63540;
C16169;(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoyl-CoA;;65132;
C16170;(7Z,10Z,13Z,16Z)-Docosatetraenoyl-CoA;;;
C16171;(9Z,12Z,15Z,18Z)-Tetracosatetraenoyl-CoA;;63548;
C16172;(6Z,9Z,12Z,15Z,18Z)-Tetracosapentaenoyl-CoA;;63546;
C16173;(4Z,7Z,10Z,13Z,16Z)-Docosapentaenoyl-CoA;;76450;
C16179;(11Z,14Z,17Z)-Icosatrienoyl-CoA_(11Z,14Z,17Z)-Icosa-11,14,17-trienoyl-CoA;;74606;
C16180;(11Z,14Z)-Icosadienoyl-CoA_(11Z,14Z)-Icosa-11,14-dienoyl-CoA;;76534;
C16186;L-Ascorbate;;80368;
C16203;Anthracene-cis-1,2-dihydrodiol_cis-1,2-Dihydroanthracene-1,2-diol;;80375;
C16204;1,2-Anthracenediol;;80376;
C16210;4-(3-Hydroxy-2-naphthyl)-2-oxobut-3-enoic;;80381;
C16216;3-Oxostearoyl-CoA_3-Oxooctadecanoyl-CoA;;50571;
C16217;3-Hydroxyoctadecanoyl-CoA_3-Hydroxystearoyl-CoA;;50583;
C16218;(2E)-Octadecenoyl-CoA_trans-Octadec-2-enoyl-CoA;;50570;
C16219;3-Oxostearoyl-[acp]_3-Oxooctadecanoyl-[acp];;80386;
C16220;(R)-3-Hydroxyoctadecanoyl-[acp]_(R)-3-Hydroxyoctadecanoyl-[acyl-carrier protein];;80387;
C16221;(2E)-Octadecenoyl-[acp]_trans-Octadec-2-enoyl-[acp];;80388;
C16236;Protein;;80398;comment: Generic
C16237;Protein;;80399;comment: Generic
C16238;Lipoyl-AMP;;55451;
C16239;Lipoyl-[acp]_Lipoyl-[acyl carrier protein];;80400;comment: Generic
C16241;(R)-Lipoate_(R)-Lipoic acid;CHEMBL134342;30314;
C16242;Cobalt-precorrin;;52488;
C16243;Cobalt-precorrin;;52489;
C16244;Cobalt-precorrin;;52490;
C16254;[Dihydrolipoyllysine-residue;;80403;comment: Generic
C16255;[Dihydrolipoyllysine-residue;;80404;comment: Generic
C16262;1-Hydro-1,1a-dihydroxy-9-fluorenone;;80405;
C16263;2,3-Dihydroxy-2'-carboxybiphenyl;;80406;
C16264;2-Hydroxy-6-oxo-6-(2-carboxyphenyl)-hexa-2,4-dienoate;;80407;
C16276;epsilon-Carotene;;32549;
C16300;Stearidonic;CHEMBL484430;32389;
C16308;Traumatic;CHEMBL470062;545687;
C16309;Traumatin_(10E)-12-Oxododecenoic acid;;19144;
C16310;3-Hexenal_(3Z)-Hexenal;;23292;
C16311;12-Oxo-9(Z)-dodecenoic;;19143;
C16316;13(S)-HOT_(9Z,11E,15Z)-(13S)-Hydroxyoctadeca-9,11,15-trienoate;;80442;
C16317;(+)-7-Isojasmonic;;18435;
C16318;(+)-7-Isomethyljasmonate;CHEMBL2272534;25242;
C16319;Etherolenic;;80443;
C16320;Colnelenic;;60959;
C16321;9(S)-HPOT_(10E,12Z,15Z)-(9S)-9-Hydroperoxyoctadeca-10,12,15-trienoic acid;;60961;
C16322;9-Oxononanoic;;78700;
C16323;3,6-Nonadienal;;80444;
C16324;9,10-EOT_9,10-Epoxyoctadecatrienoic acid;;80445;
C16325;10-OPDA_10-Oxo-11,15-phytodienoic acid;;80446;
C16326;9(S)-HOT_(9S)-(10E,12Z,15Z)-9-Hydroxyoctadecatri-10,12,15-enoic acid;;80447;
C16327;OPC8-CoA;;80448;
C16328;trans-2-Enoyl-OPC8-CoA;;80449;
C16330;3-Oxo-OPC8-CoA;;80451;
C16331;OPC6-CoA;;80452;
C16332;trans-2-Enoyl-OPC6-CoA;;80453;
C16334;3-Oxo-OPC6-CoA;;80455;
C16335;OPC4-CoA;;80456;
C16336;trans-2-Enoyl-OPC4-CoA;;80457;
C16338;3-Oxo-OPC4-CoA;;80459;
C16339;(+)-7-Isojasmonic;;80460;
C16341;2(R)-HPOT_(2R)-(9Z,12Z,15Z)-2-Hydroperoxyoctadecatri-9,12,15-enoic acid;;76236;
C16342;2(R)-HOT_(2R)-(9Z,12Z,15Z)-2-Hydroxyoctadecatri-9,12,15-enoic acid;;76234;
C16343;Heptadecatrienal_(8Z,11Z,14Z)-8,11,14-Heptadecatrienal;;76151;
C16344;Heptadecatrienoic;;76235;
C16345;Volicitin_N-(17-Hydroxylinolenoyl)-L-glutamine;;80462;
C16346;17-Hydroxylinolenic;;80463;
C16348;cis-3-Chloroallyl;;80465;
C16352;7-Methylxanthosine;;49310;
C16353;7-Methylxanthine;CHEMBL321248;48991;
C16355;7-Methyluric;CHEMBL34869;80470;
C16356;1,7-Dimethyluric;CHEMBL794;68449;
C16357;3-Methylxanthine;CHEMBL619;62207;
C16358;1-Methylxanthine;CHEMBL1250;68444;
C16359;1-Methyluric;CHEMBL793;68441;
C16360;3,7-Dimethyluric;CHEMBL430928;68531;
C16361;1,3,7-Trimethyluric;CHEMBL1767;691622;
C16362;3,6,8-Trimethylallantoin;;80471;
C16363;N-Methylurea_Methylurea;;44383;
C16364;N,N'-Dimethylurea_1,3-Dimethylurea;CHEMBL1234380;80472;
C16365;5-Acetylamino-6-formylamino-3-methyluracil_AFMU;;32643;
C16366;5-Acetylamino-6-amino-3-methyluracil_AAMU;CHEMBL1899490;80473;
C16374;(2E,6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahepta-2,6,9,12,15,18,21-enoyl-CoA;;80480;
C16375;(6Z,9Z,12Z,15Z,18Z,21Z)-3-Hydroxytetracosahexa-6,9,12,15,18,21-enoyl-CoA;;65130;
C16376;(6Z,9Z,12Z,15Z,18Z,21Z)-3-Oxotetracosahexa-6,9,12,15,18,21-enoyl-CoA;;65131;
C16387;(2E,6Z,9Z,12Z,15Z,18Z)-Tetracosahexa-2,6,9,12,15,18-enoyl-CoA;;80481;
C16388;(6Z,9Z,12Z,15Z,18Z)-3-Hydroxytetracosapenta-6,9,12,15,18-enoyl-CoA;;80482;
C16389;(6Z,9Z,12Z,15Z,18Z)-3-Oxotetracosapenta-6,9,12,15,18-enoyl-CoA;;80483;
C16390;(S)-2-(Hydroxymethyl)glutarate;;49076;
C16421;AI-2_Autoinducer 2;CHEMBL1230903;40646;
C16424;Isopentenyladenosine-5'-triphosphate_Isopentenyl-ATP;;71679;
C16428;trans-Zeatin;;71938;
C16432;5-Hydroxyectoine;CHEMBL1230488;49432;
C16453;4-(N-Nitrosomethylamino)-1-(3-pyridyl)-1-butanone_NNK;CHEMBL2311069;32692;
C16473;4-Fluorocatechol;;80515;
C16474;3-Fluoro-cis,cis-muconate;;80516;
C16476;4-Fluoromuconolactone;;80518;
C16479;5-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate;;80521;
C16480;4-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate;;80522;
C16482;2-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate;;80524;
C16510;C5a;;80542;
C16513;(7Z,10Z,13Z,16Z,19Z)-Docosa-7,10,13,16,19-pentaenoic;CHEMBL496634;53488;
C16516;Indolylmethylthiohydroximate;;80544;
C16517;Indolylmethyl-desulfoglucosinolate;;80545;
C16518;S-(Indolylmethylthiohydroximoyl)-L-cysteine;;80546;
C16519;2-Succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate_5-Enolpyruvoyl-6-hydroxy-2-succinylcyclohex-3-ene-1-carboxylate;;50271;
C16520;Hexadecenoyl-[acyl-carrier;;80547;comment: Generic
C16521;Isoprene_2-Methyl-1,3-butadiene;CHEMBL1566132;35194;
C16522;Icosatrienoic;CHEMBL453991;53460;
C16524;3'-N-Debenzoyltaxol_13-O-3-Phenylisoserinoyl baccatin III;CHEMBL297485;63862;
C16525;Icosadienoic;CHEMBL464983;73731;
C16526;Icosenoic;;32425;
C16527;7,10,13,16-Docosatetraenoic;CHEMBL1491103;53487;
C16528;Docosanoyl-CoA_Behenoyl-CoA;;65088;
C16529;Tetracosanoyl-CoA_Lignoceroyl-CoA;;52974;
C16530;Icosenoyl-CoA_Eicosenoyl-CoA;;74126;
C16531;Docosenoyl-CoA_(13Z)-Docosenoyl-CoA;;80548;
C16532;Tetracosenoyl-CoA_Nervonoyl-CoA;;74142;
C16533;13,16-Docosadienoic;;75117;
C16540;7(1)-Hydroxychlorophyllide;;48396;
C16541;Chlorophyllide;;38209;
C16542;APC;;80551;
C16543;NPC;;80552;
C16544;alpha-Hydroxytamoxifen;CHEMBL1908109;80553;
C16545;Tamoxifen;;63825;
C16546;N-Desmethyltamoxifen;;80554;
C16547;Endoxifen_4-Hydroxy-N-desmethyltamoxifen;CHEMBL1093458;80555;
C16548;N,N-Didesmethyltamoxifen;CHEMBL1743350;80556;
C16549;alpha-Hydroxy-N-desmethyltamoxifen;;80557;
C16550;Dechloroethylcyclophosphamide_3-Dechloroethylifosfamide;CHEMBL87658;80558;
C16551;Alcophosphamide;CHEMBL3706540;80559;
C16552;Nornitrogen;CHEMBL913;37599;
C16553;4-Hydroxyifosfamide;CHEMBL733;80560;
C16554;4-Ketoifosfamide;CHEMBL1319;80561;
C16555;2-Dechloroethylifosfamide;CHEMBL87851;80562;
C16556;Aldoifosfamide;CHEMBL1318;80563;
C16557;Carboxyifosfamide;CHEMBL161296;80564;
C16558;Alcoifosfamide;;80565;
C16559;Isophosphoramide;CHEMBL889;80566;
C16560;3-Hydroxylidocaine;;80567;
C16561;Monoethylglycinexylidide;CHEMBL1028;222828;
C16562;Glutathionylspermine;;80568;
C16563;Bis(glutathionyl)spermine_N1,N12-Bis(glutathionyl)spermine;;80569;
C16564;Bis(glutathionyl)spermine;;80570;
C16565;Aminopropylcadaverine;CHEMBL89035;64860;
C16566;Glutathionylaminopropylcadaverine;;80571;
C16567;Homotrypanothione_N1,N9-Bis(glutathionyl)aminopropylcadaverine;;80572;
C16568;Homotrypanothione;;80573;
C16569;Glycinexylidide_GX;CHEMBL1302;357241;
C16570;4-Hydroxy-2,6-dimethylaniline_3,5-Dimethyl-4-aminophenol;;55545;
C16571;2-Amino-3-methylbenzoate;;80574;
C16572;3-Hydroxymonoethylglycinexylidide;;80575;
C16576;Norcodeine_N-Desmethylcodeine;CHEMBL1319740;80579;
C16577;Codeine-6-glucuronide;;80580;
C16578;Morphine-6-glucuronide;CHEMBL1330;80581;
C16582;2-Hydroxyfelbamate;;80583;
C16583;(R)-(Homo)2-citrate_(R)-2-Hydroxy-1,2,5-pentanetricarboxylate;;72694;
C16584;p-Hydroxyfelbamate;;80584;
C16586;2-Phenyl-1,3-propanediol;CHEMBL2259639;80585;
C16587;3-Carbamoyl-2-phenylpropionaldehyde;;80586;
C16588;2-Oxopimelate_alpha-Ketopimelate;CHEMBL185075;72700;
C16589;2-Oxosuberate_2-Oxooctanedionic acid;;80587;
C16591;3-Carbamoyl-2-phenylpropionic;;80589;
C16592;Atropaldehyde_2-Phenylpropenal;;80590;
C16595;4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one;;80593;
C16596;5-Phenyl-1,3-oxazinane-2,4-dione;;80594;
C16597;(-)-threo-Iso(homo)2-citrate_(-)-threo-1-Hydroxy-1,2,5-pentanetricarboxylic acid;CHEMBL225984;72713;
C16598;(R)-(Homo)3-citrate_(R)-2-Hydroxy-1,2,6-hexanetricarboxylate;;72698;
C16600;(-)-threo-Iso(homo)3-citrate_(-)-threo-1-Hydroxy-1,2,6-hexanetricarboxylic acid;CHEMBL390799;80595;
C16601;2-Hydroxycarbamazepine;CHEMBL3103396;80596;
C16602;3-Hydroxycarbamazepine;CHEMBL3103395;80597;
C16603;2,3-Dihydroxycarbamazepine;;80598;
C16604;2-Hydroxyiminostilbene;;80599;
C16605;2H-Dibenz[b,f]azepin-2-one;;80600;
C16606;Carbamazepine-o-quinone;;80601;
C16607;Citalopram;CHEMBL3544717;80602;
C16608;Demethylcitalopram;CHEMBL1649;80603;
C16609;Didemethylcitalopram;CHEMBL3544716;80604;
C16610;Citalopram;;80605;
C16612;Citalopram;;80607;
C16613;6-Thiourate_6-Thiouric acid;;80608;
C16614;6-Methylmercaptopurine_Thiopurine S-methylether;CHEMBL1178;28279;
C16615;6-Methylthiopurine;;80609;
C16616;6-Mercaptopurine;;80610;
C16617;6-Mercaptopurine;;80611;
C16618;6-Thioxanthine;;80612;
C16619;6-Thioguanosine;CHEMBL1812063;80613;
C16620;6-Methylthioguanosine;CHEMBL1812064;80614;
C16621;1-Methyl-4-nitroimidazole;CHEMBL3544543;80615;
C16622;N,N'-Diacetylhydrazine_Diacetylhydrazine;CHEMBL3091852;80616;
C16623;Isonicotinylglycine_Isonicotinuric acid;CHEMBL3544636;80617;
C16624;Isoniazid;CHEMBL2111041;80618;
C16625;Isoniazid;CHEMBL3544855;80619;
C16630;5,6-Dihydro-5-fluorouracil_5-Fluorodihydrouracil;CHEMBL219497;80624;
C16631;alpha-Fluoro-beta-ureidopropionic;CHEMBL3544570;80625;
C16632;alpha-Fluoro-beta-alanine_3-Amino-2-fluoropropionic acid;CHEMBL3544571;80626;
C16633;5-Fluorouridine;CHEMBL54918;40154;
C16634;5-Fluorouridine;CHEMBL474163;40101;
C16635;5'-Deoxy-5-fluorocytidine;CHEMBL3244492;80627;
C16638;O-Phosphoseryl-tRNA(Sec);;80628;comment: Generic
C16643;Morphine-3-glucuronide;CHEMBL1329;80631;
C16645;(13Z,16Z)-Docosadi-13,16-enoyl-CoA;;80632;
C16648;2-n-Propyl-4-pentenoic;CHEMBL1367;80634;
C16649;4-Hydroxyvalproic;CHEMBL3706504;80635;
C16650;5-Hydroxyvalproic;CHEMBL3706505;80636;
C16651;3-Hydroxyvalproic;CHEMBL3706502;80637;
C16652;3-Oxovalproic;CHEMBL3706506;80638;
C16653;2-n-Propyl-2-pentenoic;CHEMBL117487;80639;
C16654;2-n-Propyl-3-pentenoic;;80640;
C16655;2-n-Propyl-4-oxopentanoic;CHEMBL3706508;80641;
C16656;2-Propyl-2,4-pentadienoic;CHEMBL3706507;80642;
C16657;2-Propylsuccinic;;80643;
C16658;2-Propylglutaric;CHEMBL3706509;80644;
C16659;2-Ethylidene-1,5-dimethyl-3,3-diphenylpyrrolidine_EDDP;CHEMBL196431;80645;
C16660;2-Ethyl-5-methyl-3,3-diphenyl-1-pyrroline_EMDP;CHEMBL3542312;80646;
C16661;L-alpha-Acetyl-N-normethadol_nor-LAAM;;80647;
C16662;L-alpha-Acetyl-N,N-dinormethadol_dinor-LAAM;CHEMBL1201402;80648;
C16663;Tryparedoxin;;80649;
C16664;Tryparedoxin;;80650;
C16666;Vanillylamine;;46958;
C16673;Isoglutamine_4,5-Diamino-5-oxopentanoic acid;;21305;
C16674;Formylisoglutamine_DL-Formylisoglutamine;;80654;
C16675;7-Aminomethyl-7-carbaguanine_7-Aminomethyl-7-deazaguanine;;45126;
C16677;all-trans-4-Hydroxyretinoic;CHEMBL1329343;63795;
C16678;all-trans-4-Oxoretinoic;CHEMBL104049;80656;
C16679;all-trans-18-Hydroxyretinoic;;80657;
C16680;all-trans-5,6-Epoxyretinoic;CHEMBL455053;80658;
C16681;9-cis-Retinal;CHEMBL257381;78273;
C16682;9-cis-Retinol;;78272;
C16683;4-Oxoretinol;;44597;
C16688;Sucrose;;131603;
C16692;Mannopine;;80662;
C16695;Plastoquinol-9_Plastoquinol A;;28026;
C16698;N-Acetylmuramic;;47968;
C16719;(-)-Norephedrine_l-Phenylpropanolamine;CHEMBL136560;80680;
C16737;5-Deoxy-D-glucuronate_5-Deoxy-D-glucuronic acid;;50923;
C16741;L-Hydroxylysine_5-Hydroxy-L-lysine;CHEMBL457104;18040;
C16756;Aflatoxin;;78576;
C16826;2-cis,6-trans-Farnesyl;CHEMBL1160060;19515;
C16829;gamma-Humulene;;49292;
C16844;Hydroxyl;CHEMBL1689064;29191;
C16845;Peroxynitrite;;25941;
C16848;6-Deoxy-5-ketofructose;;51284;
C16850;2-Amino-3,7-dideoxy-D-threo-hept-6-ulosonic;;51282;
C16999;Futalosine;;51310;
C17010;Dehypoxanthine;;51312;
C17017;Cyclic;;64252;
C17018;1,4-Dihydroxy-6-naphthoate;;64254;
C17022;O-Phosphoseryl-tRNA(Cys);;80866;comment: Generic
C17027;L-Pyrrolysyl-tRNA(Pyl);;80870;
C17203;N-Hydroxyl-tryptamine;;80959;
C17209;2-Deoxy-scyllo-inosose_2-Deoxyinosose;;64796;
C17210;2-(2'-Methylthio)ethylmalic;;50261;
C17211;2-Oxo-5-methylthiopentanoic;;50260;
C17212;3-(2'-Methylthio)ethylmalic;;80963;
C17213;Homomethionine_L-Homomethionine;;50707;
C17214;2-(3'-Methylthio)propylmalic;;50262;
C17215;3-(3'-Methylthio)propylmalic;;80964;
C17216;2-Oxo-6-methylthiohexanoic;;80965;
C17217;Dihomomethionine_L-Dihomomethionine;;50710;
C17218;2-(4'-Methylthio)butylmalic;;80966;
C17219;3-(4'-Methylthio)butylmalic;;80967;
C17220;2-Oxo-7-methylthioheptanoic;;80968;
C17221;Trihomomethionine_L-Trihomomethionine;;50711;
C17222;2-(5'-Methylthio)pentylmalic;;80969;
C17223;3-(5'-Methylthio)pentylmalic;;80970;
C17224;2-Oxo-8-methylthiooctanoic;;80971;
C17225;Tetrahomomethionine_L-Tetrahomomethionine;;50712;
C17226;2-(6'-Methylthio)hexylmalic;;80972;
C17227;3-(6'-Methylthio)hexylmalic;;80973;
C17228;2-Oxo-9-methylthiononanoic;;80974;
C17229;Pentahomomethionine_L-Pentahomomethionine;;50713;
C17230;2-(7'-Methylthio)heptylmalic;;80975;
C17231;3-(7'-Methylthio)heptylmalic;;80976;
C17232;2-Oxo-10-methylthiodecanoic;;80977;
C17233;Hexahomomethionine_L-Hexahomomethionine;;50714;
C17235;L-Homophenylalanine;CHEMBL1233389;43103;
C17236;3-Phenylpropionaldoxim;;80978;
C17237;S-(Phenylacetothiohydroximoyl)-L-cysteine;;80979;
C17238;S-(Hydroxyphenylacetothiohydroximoyl)-L-cysteine;;80980;
C17239;p-Hydroxyphenylacetothiohydroximate;;80981;
C17240;p-Hydroxybenzyldesulphoglucosinolate_Desulfo-p-hydroxybenzylglucosinolate;;80982;
C17241;4-Methylthiobutanaldoxime_(E)-4-(Methylthio)-butanaldoxime;;50705;
C17242;S-(4-Methylthiobutylthiohydroximoyl)-L-cysteine;;80983;
C17243;4-Methylthiobutylthiohydroximate;;80984;
C17244;3-Methylthiopropyl-desulfoglucosinolate;;80985;
C17245;5-Methylthiopentanaldoxime_(E)-5-(Methylthio)pentanaldoxime;;134682;
C17246;6-Methylthiohexanaldoxime_(E)-6-(Methylthio)hexanaldoxime;;134681;
C17248;4-Methylthiobutyl-desulfoglucosinolate;;80986;
C17249;7-Methylthioheptanaldoxime_(E)-7-(Methylthio)heptanaldoxime;;134683;
C17250;Glucolesquerellin_6-Methylthiohexyl glucosinolate;;80987;
C17251;8-Methylthiooctanaldoxime_(E)-8-(methylthio)octanaldoxime;;134684;
C17252;7-Methylthioheptyl;;80988;
C17253;9-Methylthiononanaldoxime_(E)-9-(Methylthio)nonanaldoxime;;134685;
C17254;8-Methylthiooctyl;;80989;
C17255;3-Methylbutyraldehyde;;80990;
C17256;2-Methylpropyl;;79338;
C17268;Pyruvophenone_1-Phenyl-1,2-propanedione;CHEMBL192258;63552;
C17322;tRNA;;81006;
C17326;CDP-4-dehydro-3,6-dideoxy-D-glucose;;81010;
C17327;CDP-ascarylose;;81011;
C17328;UDP-4-keto-rhamnose;;81012;
C17331;7alpha,24-Dihydroxy-4-cholesten-3-one;;48701;
C17332;7alpha,25-Dihydroxy-4-cholesten-3-one;;81013;
C17333;3beta-Hydroxy-5-cholestenoate_3beta-Hydroxycholest-5-en-27-oic acid;;81014;
C17335;3beta,7alpha-Dihydroxy-5-cholestenoate_3beta,7alpha-Dihydroxy-5-cholesten-26-oic acid;;81015;
C17336;7alpha,26-Dihydroxy-4-cholesten-3-one;;48825;
C17337;7alpha-Hydroxy-3-oxo-4-cholestenoate;;;
C17339;4-Cholesten-7alpha,12alpha-diol-3-one_7alpha,12alpha-Dihydroxy-4-cholesten-3-one;;28477;
C17343;(25S)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-oyl-CoA;;81017;
C17345;(25R)-3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA;;81018;
C17346;(25S)-3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA;;81019;
C17401;Cobalt-factor;;73373;
C17412;Shikonin;CHEMBL9470;81068;
C17432;all-trans-Decaprenyl;;61011;
C17530;Methyl;CHEMBL14079;77700;
C17541;Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-(glycyl)-D-alanyl-D-alanine_Und-PP-MurNAc-(GlcNAc)-L-Ala-D-isoglutaminyl-L-Lys-(Gly)-D-Ala-D-Ala;;62232;
C17542;Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-(glycyl)3-D-alanyl-D-alanine_Und-PP-MurNAc-(GlcNAc)-L-Ala-D-isoglutaminyl-L-Lys-(Gly)3-D-Ala-D-Ala;;62231;
C17549;Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-(L-alanyl-L-alanyl)-D-alanyl-D-alanine;;81176;
C17550;Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-(L-alanyl)-D-alanyl-D-alanine;;81177;
C17551;2-Polyprenyl-6-hydroxyphenol_3-Polyprenylcatechol;;81178;comment: Generic
C17552;2-Polyprenyl-6-methoxyphenol;;81179;comment: Generic
C17554;3-Polyprenyl-4,5-dihydroxybenzoate_3,4-Dihydroxy-5-polyprenylbenzoate;;64694;comment: Generic
C17559;3-Polyprenyl-4-hydroxy-5-methoxybenzoate;;81182;comment: Generic
C17560;2-Polyprenyl-6-methoxy-1,4-benzoquinone;;81183;comment: Generic
C17561;2-Polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone;;81184;comment: Generic
C17562;2-Polyprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone;;81185;comment: Generic
C17570;2-Methyl-6-solanyl-1,4-benzoquinol_2-Methyl-6-nonaprenyl-benzene-1,4-diol;;81191;
C17580;2-Deoxy-scyllo-inosamine;;65046;
C17581;3-Amino-2,3-dideoxy-scyllo-inosose_2-Deoxy-3-keto-scyllo-inosamine;;65027;
C17582;2'-N-Acetylparomamine;;65018;
C17583;6'-Dehydro-6'-oxoparomamine_6'-Dehydroparomamine;;65008;
C17584;Xylostasin;;81199;
C17585;Butirosin;CHEMBL3549904;65112;
C17586;Butirosin;CHEMBL3301870;65110;
C17587;2'''-N-Acetyl-6'''-deamino-6'''-hydroxyneomycin;;65044;
C17588;6'''-Deamino-6'''-hydroxyneomycin;;65043;
C17589;6'''-Deamino-6'''-oxoneomycin;;65098;
C17621;(6E)-8-Hydroxygeraniol_10-Hydroxygeraniol;;64235;
C17622;(6E)-8-Oxogeranial_10-Oxogeranial;;64239;
C17701;Gentamicin;;81279;
C17702;Gentamicin;;81280;
C17703;Antibiotic;CHEMBL215226;42768;
C17704;Antibiotic;CHEMBL3245227;81281;
C17705;Antibiotic;;81282;
C17706;Gentamicin;CHEMBL373081;81283;
C17707;Lividomycin;CHEMBL389029;71961;
C17712;Paromomycin;;81287;
C17935;Cysteinyldopa_5-S-Cysteinyl-DOPA;;81392;
C17936;Phaeomelanin;;81393;
C17937;Eumelanin;;24009;
C17938;5,6-Indolequinone-2-carboxylic;;81394;
C17940;Rhizocticin;;81396;
C17941;2-Oxo-4-phosphonobutanoate_2-Oxo-4-phosphonobutanoic acid;;81397;
C17942;FR;CHEMBL205338;81398;
C17943;Formylphosphonate_Phosphonoformaldehyde;;81399;
C17945;Phosphonoformyl-CMP_CMP-5'-phosphonoformate;;131759;
C17947;2-Phosphinomethylmalate_2-Phosphinomethylmalic acid;;81403;
C17948;Deamino-alpha-keto-demethylphosphinothricin_4-(Hydroxyphosphinyl)-2-oxobutyric acid;;81404;
C17949;N-Acetyldemethylphosphinothricin_N-Adpt;;81405;
C17950;N-Acetyldemethylphosphinothricin;;81406;
C17951;N-Acetylbialaphos_N-Acetylphosphinothricin tripeptide;;81407;
C17952;N-Acetylphosphinothricin_L-N-Acetylphosphinothricin;;131436;
C17962;Demethylphosphinothricin_(2S)-2-Amino-4-(hydroxyphosphinyl)butanoic acid;CHEMBL241972;81414;
C17997;Oxyapramycin;;81448;
C18000;Nebramycin;;;
C18001;Nebramycin;;73686;
C18002;5-Ribosylparomamine_Ribosylparomamine;CHEMBL387934;81450;
C18003;Lividomycin;;71962;
C18004;5''-Phosphoribostamycin;;65113;
C18005;gamma-L-Glutamyl-butirosin;;65108;
C18006;gamma-L-Glutamyl-[acp]_gamma-L-Glutamyl-[acyl carrier protein];;81451;comment: Generic
C18007;4-Aminobutyryl-[acp]_4-Aminobutyryl-[acyl carrier protein];;81452;comment: Generic
C18008;4-(gamma-L-Glutamylamino)butanoyl-[acp]_gamma-L-Glutamyl-4-aminobutyryl-[acp];;81453;
C18009;4-(gamma-L-Glutamylamino)-(2S)-2-hydroxybutanoyl-[acp]_gamma-L-Glutamyl-4-amino-2-hydroxybutyryl-[acp];;81454;
C18021;Pheophorbide;CHEMBL510103;38257;
C18022;Red;;47899;
C18026;(2S)-Ethylmalonyl-CoA_(S)-Ethylmalonyl-CoA;;81456;
C18028;L-Fucono-1,5-lactone;;81457;
